datetime,ensemble_id,afvoergeb_id,value
2026-05-03 22:00:00,6,AFVG13,3.0822
2026-05-03 23:00:00,6,AFVG13,3.0687
2026-05-01 00:00:00,7,AFVG13,3.3378
2026-05-01 01:00:00,7,AFVG13,3.5176
2026-05-01 02:00:00,7,AFVG13,3.5418
2026-05-01 03:00:00,7,AFVG13,3.7287
2026-05-01 04:00:00,7,AFVG13,3.6536
2026-05-01 05:00:00,7,AFVG13,3.9021
2026-05-01 06:00:00,7,AFVG13,3.7583
2026-05-01 07:00:00,7,AFVG13,3.8008
2026-05-01 08:00:00,7,AFVG13,4.0907
2026-05-01 09:00:00,7,AFVG13,3.9217
2026-05-01 10:00:00,7,AFVG13,4.0493
2026-05-01 11:00:00,7,AFVG13,3.7919
2026-05-01 12:00:00,7,AFVG13,4.2249
2026-05-01 13:00:00,7,AFVG13,3.7822
2026-05-01 14:00:00,7,AFVG13,4.0109
2026-05-01 15:00:00,7,AFVG13,3.952
2026-05-01 16:00:00,7,AFVG13,3.8538
2026-05-01 17:00:00,7,AFVG13,3.903
2026-05-01 18:00:00,7,AFVG13,4.0987
2026-05-01 19:00:00,7,AFVG13,4.1372
2026-05-01 20:00:00,7,AFVG13,3.7977
2026-05-01 21:00:00,7,AFVG13,3.7307
2026-05-01 22:00:00,7,AFVG13,3.4483
2026-05-01 23:00:00,7,AFVG13,3.9278
2026-05-02 00:00:00,7,AFVG13,3.4465
2026-05-02 01:00:00,7,AFVG13,3.4017
2026-05-02 02:00:00,7,AFVG13,3.4819
2026-05-02 03:00:00,7,AFVG13,3.501
2026-05-02 04:00:00,7,AFVG13,3.5414
2026-05-02 05:00:00,7,AFVG13,3.559
2026-05-02 06:00:00,7,AFVG13,3.2641
2026-05-02 07:00:00,7,AFVG13,2.9962
2026-05-02 08:00:00,7,AFVG13,2.8864
2026-05-02 09:00:00,7,AFVG13,2.875
2026-05-02 10:00:00,7,AFVG13,2.9399
2026-05-02 11:00:00,7,AFVG13,2.8813
2026-05-02 12:00:00,7,AFVG13,2.7511
2026-05-02 13:00:00,7,AFVG13,2.2974
2026-05-02 14:00:00,7,AFVG13,2.4225
2026-05-02 15:00:00,7,AFVG13,2.6552
2026-05-02 16:00:00,7,AFVG13,2.2899
2026-05-02 17:00:00,7,AFVG13,2.2954
2026-05-02 18:00:00,7,AFVG13,2.6588
2026-05-02 19:00:00,7,AFVG13,2.1863
2026-05-02 20:00:00,7,AFVG13,2.364
2026-05-02 21:00:00,7,AFVG13,2.3853
2026-05-02 22:00:00,7,AFVG13,2.1885
2026-05-02 23:00:00,7,AFVG13,1.9811
2026-05-03 00:00:00,7,AFVG13,1.6826
2026-05-03 01:00:00,7,AFVG13,1.8808
2026-05-03 02:00:00,7,AFVG13,2.098
2026-05-03 03:00:00,7,AFVG13,2.0892
2026-05-03 04:00:00,7,AFVG13,2.182
2026-05-03 05:00:00,7,AFVG13,1.8529
2026-05-03 06:00:00,7,AFVG13,2.0682
2026-05-03 07:00:00,7,AFVG13,1.7569
2026-05-03 08:00:00,7,AFVG13,1.9647
2026-05-03 09:00:00,7,AFVG13,2.2154
2026-05-03 10:00:00,7,AFVG13,1.8536
2026-05-03 11:00:00,7,AFVG13,2.354
2026-05-03 12:00:00,7,AFVG13,2.562
2026-05-03 13:00:00,7,AFVG13,2.1329
2026-05-03 14:00:00,7,AFVG13,2.3748
2026-05-03 15:00:00,7,AFVG13,2.7409
2026-05-03 16:00:00,7,AFVG13,2.6313
2026-05-03 17:00:00,7,AFVG13,2.6919
2026-05-03 18:00:00,7,AFVG13,2.7271
2026-05-03 19:00:00,7,AFVG13,2.5859
2026-05-03 20:00:00,7,AFVG13,2.8533
2026-05-03 21:00:00,7,AFVG13,3.1498
2026-05-03 22:00:00,7,AFVG13,3.0532
2026-05-03 23:00:00,7,AFVG13,3.2314
2026-05-01 00:00:00,8,AFVG13,3.4769
2026-05-01 01:00:00,8,AFVG13,3.4691
2026-05-01 02:00:00,8,AFVG13,3.5997
2026-05-01 03:00:00,8,AFVG13,3.5663
2026-05-01 04:00:00,8,AFVG13,3.5748
2026-05-01 05:00:00,8,AFVG13,3.8257
2026-05-01 06:00:00,8,AFVG13,3.838
2026-05-01 07:00:00,8,AFVG13,3.769
2026-05-01 08:00:00,8,AFVG13,4.0458
2026-05-01 09:00:00,8,AFVG13,3.8264
2026-05-01 10:00:00,8,AFVG13,4.0481
2026-05-01 11:00:00,8,AFVG13,4.0703
2026-05-01 12:00:00,8,AFVG13,4.2498
2026-05-01 13:00:00,8,AFVG13,4.0487
2026-05-01 14:00:00,8,AFVG13,4.1063
2026-05-01 15:00:00,8,AFVG13,3.9827
2026-05-01 16:00:00,8,AFVG13,3.7374
2026-05-01 17:00:00,8,AFVG13,4.0471
2026-05-01 18:00:00,8,AFVG13,4.1346
2026-05-01 19:00:00,8,AFVG13,3.8219
2026-05-01 20:00:00,8,AFVG13,4.1066
2026-05-01 21:00:00,8,AFVG13,3.8776
2026-05-01 22:00:00,8,AFVG13,3.9805
2026-05-01 23:00:00,8,AFVG13,3.5898
2026-05-02 00:00:00,8,AFVG13,3.4167
2026-05-02 01:00:00,8,AFVG13,3.4863
2026-05-02 02:00:00,8,AFVG13,3.2942
2026-05-02 03:00:00,8,AFVG13,3.3553
2026-05-02 04:00:00,8,AFVG13,3.2095
2026-05-02 05:00:00,8,AFVG13,3.1889
2026-05-02 06:00:00,8,AFVG13,3.068
2026-05-02 07:00:00,8,AFVG13,2.8521
2026-05-02 08:00:00,8,AFVG13,2.8356
2026-05-02 09:00:00,8,AFVG13,3.0228
2026-05-02 10:00:00,8,AFVG13,2.7414
2026-05-02 11:00:00,8,AFVG13,2.47
2026-05-02 12:00:00,8,AFVG13,2.2912
2026-05-02 13:00:00,8,AFVG13,2.4707
2026-05-02 14:00:00,8,AFVG13,2.4896
2026-05-02 15:00:00,8,AFVG13,2.2032
2026-05-02 16:00:00,8,AFVG13,2.049
2026-05-02 17:00:00,8,AFVG13,2.3428
2026-05-02 18:00:00,8,AFVG13,2.6845
2026-05-02 19:00:00,8,AFVG13,2.2884
2026-05-02 20:00:00,8,AFVG13,1.9662
2026-05-02 21:00:00,8,AFVG13,2.0622
2026-05-02 22:00:00,8,AFVG13,2.0326
2026-05-02 23:00:00,8,AFVG13,1.8369
2026-05-03 00:00:00,8,AFVG13,1.801
2026-05-03 01:00:00,8,AFVG13,1.981
2026-05-03 02:00:00,8,AFVG13,2.1186
2026-05-03 03:00:00,8,AFVG13,2.0427
2026-05-03 04:00:00,8,AFVG13,1.9138
2026-05-03 05:00:00,8,AFVG13,2.1111
2026-05-03 06:00:00,8,AFVG13,2.138
2026-05-03 07:00:00,8,AFVG13,1.944
2026-05-03 08:00:00,8,AFVG13,1.9467
2026-05-03 09:00:00,8,AFVG13,2.2701
2026-05-03 10:00:00,8,AFVG13,2.3935
2026-05-03 11:00:00,8,AFVG13,2.3389
2026-05-03 12:00:00,8,AFVG13,2.5151
2026-05-03 13:00:00,8,AFVG13,2.623
2026-05-03 14:00:00,8,AFVG13,2.2425
2026-05-03 15:00:00,8,AFVG13,2.6161
2026-05-03 16:00:00,8,AFVG13,2.8173
2026-05-03 17:00:00,8,AFVG13,2.8683
2026-05-03 18:00:00,8,AFVG13,2.9927
2026-05-03 19:00:00,8,AFVG13,2.7725
2026-05-03 20:00:00,8,AFVG13,3.0458
2026-05-03 21:00:00,8,AFVG13,3.1433
2026-05-03 22:00:00,8,AFVG13,3.0202
2026-05-03 23:00:00,8,AFVG13,3.2209
2026-05-01 00:00:00,9,AFVG13,3.3894
2026-05-01 01:00:00,9,AFVG13,3.527
2026-05-01 02:00:00,9,AFVG13,3.7642
2026-05-01 03:00:00,9,AFVG13,3.9285
2026-05-01 04:00:00,9,AFVG13,3.821
2026-05-01 05:00:00,9,AFVG13,4.0959
2026-05-01 06:00:00,9,AFVG13,4.1278
2026-05-01 07:00:00,9,AFVG13,3.7894
2026-05-01 08:00:00,9,AFVG13,3.9475
2026-05-01 09:00:00,9,AFVG13,3.9063
2026-05-01 10:00:00,9,AFVG13,4.1177
2026-05-01 11:00:00,9,AFVG13,4.1074
2026-05-01 12:00:00,9,AFVG13,3.8792
2026-05-01 13:00:00,9,AFVG13,4.1285
2026-05-01 14:00:00,9,AFVG13,3.7765
2026-05-01 15:00:00,9,AFVG13,4.1293
2026-05-01 16:00:00,9,AFVG13,3.5581
2026-05-01 17:00:00,9,AFVG13,3.862
2026-05-01 18:00:00,9,AFVG13,3.7415
2026-05-01 19:00:00,9,AFVG13,3.902
2026-05-01 20:00:00,9,AFVG13,3.7858
2026-05-01 21:00:00,9,AFVG13,3.3613
2026-05-01 22:00:00,9,AFVG13,3.4256
2026-05-01 23:00:00,9,AFVG13,3.4724
2026-05-02 00:00:00,9,AFVG13,3.6671
2026-05-02 01:00:00,9,AFVG13,3.66
2026-05-02 02:00:00,9,AFVG13,3.4404
2026-05-02 03:00:00,9,AFVG13,3.4721
2026-05-02 04:00:00,9,AFVG13,3.0644
2026-05-02 05:00:00,9,AFVG13,3.1573
2026-05-02 06:00:00,9,AFVG13,3.0306
2026-05-02 07:00:00,9,AFVG13,2.7663
2026-05-02 08:00:00,9,AFVG13,2.793
2026-05-02 09:00:00,9,AFVG13,2.7103
2026-05-02 10:00:00,9,AFVG13,2.7522
2026-05-02 11:00:00,9,AFVG13,2.6802
2026-05-02 12:00:00,9,AFVG13,2.4485
2026-05-02 13:00:00,9,AFVG13,2.3791
2026-05-02 14:00:00,9,AFVG13,2.1057
2026-05-02 15:00:00,9,AFVG13,2.4027
2026-05-02 16:00:00,9,AFVG13,2.2522
2026-05-02 17:00:00,9,AFVG13,2.2092
2026-05-02 18:00:00,9,AFVG13,2.2467
2026-05-02 19:00:00,9,AFVG13,2.0477
2026-05-02 20:00:00,9,AFVG13,1.9406
2026-05-02 21:00:00,9,AFVG13,1.9644
2026-05-02 22:00:00,9,AFVG13,1.9793
2026-05-02 23:00:00,9,AFVG13,2.0463
2026-05-03 00:00:00,9,AFVG13,1.9125
2026-05-03 01:00:00,9,AFVG13,1.9339
2026-05-03 02:00:00,9,AFVG13,1.8041
2026-05-03 03:00:00,9,AFVG13,1.9529
2026-05-03 04:00:00,9,AFVG13,1.7693
2026-05-03 05:00:00,9,AFVG13,1.9562
2026-05-03 06:00:00,9,AFVG13,2.1669
2026-05-03 07:00:00,9,AFVG13,2.1486
2026-05-03 08:00:00,9,AFVG13,2.1425
2026-05-03 09:00:00,9,AFVG13,2.181
2026-05-03 10:00:00,9,AFVG13,2.404
2026-05-03 11:00:00,9,AFVG13,2.1515
2026-05-03 12:00:00,9,AFVG13,2.4586
2026-05-03 13:00:00,9,AFVG13,2.353
2026-05-03 14:00:00,9,AFVG13,2.5742
2026-05-03 15:00:00,9,AFVG13,2.5848
2026-05-03 16:00:00,9,AFVG13,2.6041
2026-05-03 17:00:00,9,AFVG13,2.8125
2026-05-03 18:00:00,9,AFVG13,2.7505
2026-05-03 19:00:00,9,AFVG13,2.7483
2026-05-03 20:00:00,9,AFVG13,2.941
2026-05-03 21:00:00,9,AFVG13,2.9085
2026-05-03 22:00:00,9,AFVG13,3.201
2026-05-03 23:00:00,9,AFVG13,3.1693
2026-05-01 00:00:00,10,AFVG13,3.4546
2026-05-01 01:00:00,10,AFVG13,3.7603
2026-05-01 02:00:00,10,AFVG13,3.8224
2026-05-01 03:00:00,10,AFVG13,3.7857
2026-05-01 04:00:00,10,AFVG13,3.8152
2026-05-01 05:00:00,10,AFVG13,4.0356
2026-05-01 06:00:00,10,AFVG13,3.8914
2026-05-01 07:00:00,10,AFVG13,3.9977
2026-05-01 08:00:00,10,AFVG13,3.809
2026-05-01 09:00:00,10,AFVG13,4.0764
2026-05-01 10:00:00,10,AFVG13,3.9779
2026-05-01 11:00:00,10,AFVG13,4.0767
2026-05-01 12:00:00,10,AFVG13,3.9507
2026-05-01 13:00:00,10,AFVG13,3.8646
2026-05-01 14:00:00,10,AFVG13,3.7762
2026-05-01 15:00:00,10,AFVG13,3.898
2026-05-01 16:00:00,10,AFVG13,3.826
2026-05-01 17:00:00,10,AFVG13,3.6601
2026-05-01 18:00:00,10,AFVG13,3.9961
2026-05-01 19:00:00,10,AFVG13,3.9105
2026-05-01 20:00:00,10,AFVG13,3.3945
2026-05-01 21:00:00,10,AFVG13,3.3169
2026-05-01 22:00:00,10,AFVG13,3.3435
2026-05-01 23:00:00,10,AFVG13,3.5246
2026-05-02 00:00:00,10,AFVG13,3.8293
2026-05-02 01:00:00,10,AFVG13,3.1734
2026-05-02 02:00:00,10,AFVG13,3.2239
2026-05-02 03:00:00,10,AFVG13,3.3904
2026-05-02 04:00:00,10,AFVG13,3.0337
2026-05-02 05:00:00,10,AFVG13,3.1923
2026-05-02 06:00:00,10,AFVG13,3.0817
2026-05-02 07:00:00,10,AFVG13,2.8544
2026-05-02 08:00:00,10,AFVG13,2.9091
2026-05-02 09:00:00,10,AFVG13,2.8368
2026-05-02 10:00:00,10,AFVG13,2.4078
2026-05-02 11:00:00,10,AFVG13,2.5164
2026-05-02 12:00:00,10,AFVG13,2.3758
2026-05-02 13:00:00,10,AFVG13,2.4059
2026-05-02 14:00:00,10,AFVG13,2.1548
2026-05-02 15:00:00,10,AFVG13,2.1273
2026-05-02 16:00:00,10,AFVG13,2.2302
2026-05-02 17:00:00,10,AFVG13,2.1712
2026-05-02 18:00:00,10,AFVG13,2.3363
2026-05-02 19:00:00,10,AFVG13,2.1222
2026-05-02 20:00:00,10,AFVG13,2.274
2026-05-02 21:00:00,10,AFVG13,2.2308
2026-05-02 22:00:00,10,AFVG13,2.1867
2026-05-02 23:00:00,10,AFVG13,1.4744
2026-05-03 00:00:00,10,AFVG13,1.8841
2026-05-03 01:00:00,10,AFVG13,2.072
2026-05-03 02:00:00,10,AFVG13,1.8134
2026-05-03 03:00:00,10,AFVG13,1.9489
2026-05-03 04:00:00,10,AFVG13,2.1513
2026-05-03 05:00:00,10,AFVG13,2.0877
2026-05-03 06:00:00,10,AFVG13,2.0642
2026-05-03 07:00:00,10,AFVG13,2.4185
2026-05-03 08:00:00,10,AFVG13,2.1432
2026-05-03 09:00:00,10,AFVG13,2.4266
2026-05-03 10:00:00,10,AFVG13,2.311
2026-05-03 11:00:00,10,AFVG13,2.3966
2026-05-03 12:00:00,10,AFVG13,2.3955
2026-05-03 13:00:00,10,AFVG13,2.3946
2026-05-03 14:00:00,10,AFVG13,2.5622
2026-05-03 15:00:00,10,AFVG13,2.4681
2026-05-03 16:00:00,10,AFVG13,2.8444
2026-05-03 17:00:00,10,AFVG13,2.8512
2026-05-03 18:00:00,10,AFVG13,2.8509
2026-05-03 19:00:00,10,AFVG13,3.1193
2026-05-03 20:00:00,10,AFVG13,2.9271
2026-05-03 21:00:00,10,AFVG13,2.8709
2026-05-03 22:00:00,10,AFVG13,3.3108
2026-05-03 23:00:00,10,AFVG13,3.1207
2026-05-01 00:00:00,11,AFVG13,3.4868
2026-05-01 01:00:00,11,AFVG13,3.7779
2026-05-01 02:00:00,11,AFVG13,3.9505
2026-05-01 03:00:00,11,AFVG13,3.7353
2026-05-01 04:00:00,11,AFVG13,3.7589
2026-05-01 05:00:00,11,AFVG13,4.1531
2026-05-01 06:00:00,11,AFVG13,3.7432
2026-05-01 07:00:00,11,AFVG13,4.1036
2026-05-01 08:00:00,11,AFVG13,4.0555
2026-05-01 09:00:00,11,AFVG13,3.8898
2026-05-01 10:00:00,11,AFVG13,3.979
2026-05-01 11:00:00,11,AFVG13,3.8643
2026-05-01 12:00:00,11,AFVG13,3.8803
2026-05-01 13:00:00,11,AFVG13,3.9374
2026-05-01 14:00:00,11,AFVG13,3.8278
2026-05-01 15:00:00,11,AFVG13,3.6537
2026-05-01 16:00:00,11,AFVG13,3.9684
2026-05-01 17:00:00,11,AFVG13,3.7256
2026-05-01 18:00:00,11,AFVG13,3.8848
2026-05-01 19:00:00,11,AFVG13,3.686
2026-05-01 20:00:00,11,AFVG13,4.0699
2026-05-01 21:00:00,11,AFVG13,3.666
2026-05-01 22:00:00,11,AFVG13,3.3107
2026-05-01 23:00:00,11,AFVG13,3.2336
2026-05-02 00:00:00,11,AFVG13,3.2286
2026-05-02 01:00:00,11,AFVG13,3.22
2026-05-02 02:00:00,11,AFVG13,2.9556
2026-05-02 03:00:00,11,AFVG13,2.9524
2026-05-02 04:00:00,11,AFVG13,3.0405
2026-05-02 05:00:00,11,AFVG13,2.7205
2026-05-02 06:00:00,11,AFVG13,2.857
2026-05-02 07:00:00,11,AFVG13,2.8248
2026-05-02 08:00:00,11,AFVG13,2.5585
2026-05-02 09:00:00,11,AFVG13,2.7212
2026-05-02 10:00:00,11,AFVG13,2.5673
2026-05-02 11:00:00,11,AFVG13,2.6455
2026-05-02 12:00:00,11,AFVG13,2.5118
2026-05-02 13:00:00,11,AFVG13,2.315
2026-05-02 14:00:00,11,AFVG13,2.2625
2026-05-02 15:00:00,11,AFVG13,2.2995
2026-05-02 16:00:00,11,AFVG13,2.2365
2026-05-02 17:00:00,11,AFVG13,1.8811
2026-05-02 18:00:00,11,AFVG13,2.2352
2026-05-02 19:00:00,11,AFVG13,1.9796
2026-05-02 20:00:00,11,AFVG13,2.2079
2026-05-02 21:00:00,11,AFVG13,2.0453
2026-05-02 22:00:00,11,AFVG13,1.9085
2026-05-02 23:00:00,11,AFVG13,2.0003
2026-05-03 00:00:00,11,AFVG13,2.2177
2026-05-03 01:00:00,11,AFVG13,1.8975
2026-05-03 02:00:00,11,AFVG13,1.7686
2026-05-03 03:00:00,11,AFVG13,2.0086
2026-05-03 04:00:00,11,AFVG13,2.2644
2026-05-03 05:00:00,11,AFVG13,2.3486
2026-05-03 06:00:00,11,AFVG13,2.3064
2026-05-03 07:00:00,11,AFVG13,1.8804
2026-05-03 08:00:00,11,AFVG13,2.2155
2026-05-03 09:00:00,11,AFVG13,2.2371
2026-05-03 10:00:00,11,AFVG13,2.3449
2026-05-03 11:00:00,11,AFVG13,2.274
2026-05-03 12:00:00,11,AFVG13,2.4678
2026-05-03 13:00:00,11,AFVG13,2.4056
2026-05-03 14:00:00,11,AFVG13,3.0084
2026-05-03 15:00:00,11,AFVG13,2.7488
2026-05-03 16:00:00,11,AFVG13,2.7435
2026-05-03 17:00:00,11,AFVG13,2.7177
2026-05-03 18:00:00,11,AFVG13,3.1305
2026-05-03 19:00:00,11,AFVG13,3.1576
2026-05-03 20:00:00,11,AFVG13,3.3272
2026-05-03 21:00:00,11,AFVG13,3.2866
2026-05-03 22:00:00,11,AFVG13,3.2444
2026-05-03 23:00:00,11,AFVG13,3.2834
2026-05-01 00:00:00,12,AFVG13,3.63
2026-05-01 01:00:00,12,AFVG13,3.7369
2026-05-01 02:00:00,12,AFVG13,3.9478
2026-05-01 03:00:00,12,AFVG13,3.8039
2026-05-01 04:00:00,12,AFVG13,3.9647
2026-05-01 05:00:00,12,AFVG13,4.064
2026-05-01 06:00:00,12,AFVG13,3.9054
2026-05-01 07:00:00,12,AFVG13,4.1359
2026-05-01 08:00:00,12,AFVG13,4.061
2026-05-01 09:00:00,12,AFVG13,4.0573
2026-05-01 10:00:00,12,AFVG13,3.9909
2026-05-01 11:00:00,12,AFVG13,4.0088
2026-05-01 12:00:00,12,AFVG13,3.8349
2026-05-01 13:00:00,12,AFVG13,3.8127
2026-05-01 14:00:00,12,AFVG13,3.944
2026-05-01 15:00:00,12,AFVG13,4.0024
2026-05-01 16:00:00,12,AFVG13,3.7893
2026-05-01 17:00:00,12,AFVG13,3.8492
2026-05-01 18:00:00,12,AFVG13,3.6838
2026-05-01 19:00:00,12,AFVG13,3.5407
2026-05-01 20:00:00,12,AFVG13,3.595
2026-05-01 21:00:00,12,AFVG13,3.5817
2026-05-01 22:00:00,12,AFVG13,3.348
2026-05-01 23:00:00,12,AFVG13,3.2864
2026-05-02 00:00:00,12,AFVG13,3.2228
2026-05-02 01:00:00,12,AFVG13,3.244
2026-05-02 02:00:00,12,AFVG13,2.9133
2026-05-02 03:00:00,12,AFVG13,3.0927
2026-05-02 04:00:00,12,AFVG13,3.0075
2026-05-02 05:00:00,12,AFVG13,2.916
2026-05-02 06:00:00,12,AFVG13,2.7186
2026-05-02 07:00:00,12,AFVG13,2.764
2026-05-02 08:00:00,12,AFVG13,2.4775
2026-05-02 09:00:00,12,AFVG13,2.4523
2026-05-02 10:00:00,12,AFVG13,2.6128
2026-05-02 11:00:00,12,AFVG13,2.2237
2026-05-02 12:00:00,12,AFVG13,2.2603
2026-05-02 13:00:00,12,AFVG13,2.2088
2026-05-02 14:00:00,12,AFVG13,2.3363
2026-05-02 15:00:00,12,AFVG13,1.9715
2026-05-02 16:00:00,12,AFVG13,2.0535
2026-05-02 17:00:00,12,AFVG13,1.9393
2026-05-02 18:00:00,12,AFVG13,2.317
2026-05-02 19:00:00,12,AFVG13,2.0
2026-05-02 20:00:00,12,AFVG13,1.9432
2026-05-02 21:00:00,12,AFVG13,2.0245
2026-05-02 22:00:00,12,AFVG13,2.1304
2026-05-02 23:00:00,12,AFVG13,1.69
2026-05-03 00:00:00,12,AFVG13,1.846
2026-05-03 01:00:00,12,AFVG13,2.0549
2026-05-03 02:00:00,12,AFVG13,1.9485
2026-05-03 03:00:00,12,AFVG13,1.8541
2026-05-03 04:00:00,12,AFVG13,1.998
2026-05-03 05:00:00,12,AFVG13,2.168
2026-05-03 06:00:00,12,AFVG13,2.2394
2026-05-03 07:00:00,12,AFVG13,2.5363
2026-05-03 08:00:00,12,AFVG13,2.0533
2026-05-03 09:00:00,12,AFVG13,2.1388
2026-05-03 10:00:00,12,AFVG13,2.2461
2026-05-03 11:00:00,12,AFVG13,2.6434
2026-05-03 12:00:00,12,AFVG13,2.4368
2026-05-03 13:00:00,12,AFVG13,2.42
2026-05-03 14:00:00,12,AFVG13,2.8488
2026-05-03 15:00:00,12,AFVG13,2.697
2026-05-03 16:00:00,12,AFVG13,3.0577
2026-05-03 17:00:00,12,AFVG13,3.0057
2026-05-03 18:00:00,12,AFVG13,2.9575
2026-05-03 19:00:00,12,AFVG13,3.2738
2026-05-03 20:00:00,12,AFVG13,3.344
2026-05-03 21:00:00,12,AFVG13,3.5273
2026-05-03 22:00:00,12,AFVG13,3.3183
2026-05-03 23:00:00,12,AFVG13,3.4082
2026-05-01 00:00:00,13,AFVG13,4.0103
2026-05-01 01:00:00,13,AFVG13,4.0046
2026-05-01 02:00:00,13,AFVG13,3.919
2026-05-01 03:00:00,13,AFVG13,3.7893
2026-05-01 04:00:00,13,AFVG13,3.7898
2026-05-01 05:00:00,13,AFVG13,3.7557
2026-05-01 06:00:00,13,AFVG13,3.8385
2026-05-01 07:00:00,13,AFVG13,3.966
2026-05-01 08:00:00,13,AFVG13,3.8212
2026-05-01 09:00:00,13,AFVG13,4.1041
2026-05-01 10:00:00,13,AFVG13,3.5984
2026-05-01 11:00:00,13,AFVG13,3.8473
2026-05-01 12:00:00,13,AFVG13,3.841
2026-05-01 13:00:00,13,AFVG13,4.0034
2026-05-01 14:00:00,13,AFVG13,3.9532
2026-05-01 15:00:00,13,AFVG13,3.6468
2026-05-01 16:00:00,13,AFVG13,3.8166
2026-05-01 17:00:00,13,AFVG13,3.571
2026-05-01 18:00:00,13,AFVG13,3.7118
2026-05-01 19:00:00,13,AFVG13,3.4208
2026-05-01 20:00:00,13,AFVG13,3.5546
2026-05-01 21:00:00,13,AFVG13,3.6835
2026-05-01 22:00:00,13,AFVG13,3.6938
2026-05-01 23:00:00,13,AFVG13,3.4728
2026-05-02 00:00:00,13,AFVG13,3.0748
2026-05-02 01:00:00,13,AFVG13,3.0699
2026-05-02 02:00:00,13,AFVG13,2.9249
2026-05-02 03:00:00,13,AFVG13,2.8901
2026-05-02 04:00:00,13,AFVG13,2.6363
2026-05-02 05:00:00,13,AFVG13,2.7214
2026-05-02 06:00:00,13,AFVG13,2.9025
2026-05-02 07:00:00,13,AFVG13,2.9906
2026-05-02 08:00:00,13,AFVG13,2.6437
2026-05-02 09:00:00,13,AFVG13,2.535
2026-05-02 10:00:00,13,AFVG13,2.5349
2026-05-02 11:00:00,13,AFVG13,2.1302
2026-05-02 12:00:00,13,AFVG13,2.1781
2026-05-02 13:00:00,13,AFVG13,2.3683
2026-05-02 14:00:00,13,AFVG13,2.1604
2026-05-02 15:00:00,13,AFVG13,2.0935
2026-05-02 16:00:00,13,AFVG13,2.2361
2026-05-02 17:00:00,13,AFVG13,1.7875
2026-05-02 18:00:00,13,AFVG13,2.2205
2026-05-02 19:00:00,13,AFVG13,1.9021
2026-05-02 20:00:00,13,AFVG13,2.0937
2026-05-02 21:00:00,13,AFVG13,2.0015
2026-05-02 22:00:00,13,AFVG13,2.1097
2026-05-02 23:00:00,13,AFVG13,2.1554
2026-05-03 00:00:00,13,AFVG13,1.8677
2026-05-03 01:00:00,13,AFVG13,2.1648
2026-05-03 02:00:00,13,AFVG13,2.1416
2026-05-03 03:00:00,13,AFVG13,2.3123
2026-05-03 04:00:00,13,AFVG13,2.0585
2026-05-03 05:00:00,13,AFVG13,2.3609
2026-05-03 06:00:00,13,AFVG13,2.3429
2026-05-03 07:00:00,13,AFVG13,2.2234
2026-05-03 08:00:00,13,AFVG13,2.501
2026-05-03 09:00:00,13,AFVG13,2.3605
2026-05-03 10:00:00,13,AFVG13,2.623
2026-05-03 11:00:00,13,AFVG13,2.5441
2026-05-03 12:00:00,13,AFVG13,2.6516
2026-05-03 13:00:00,13,AFVG13,2.7244
2026-05-03 14:00:00,13,AFVG13,2.947
2026-05-03 15:00:00,13,AFVG13,2.8641
2026-05-03 16:00:00,13,AFVG13,3.0473
2026-05-03 17:00:00,13,AFVG13,3.1334
2026-05-03 18:00:00,13,AFVG13,2.9976
2026-05-03 19:00:00,13,AFVG13,3.3472
2026-05-03 20:00:00,13,AFVG13,3.5102
2026-05-03 21:00:00,13,AFVG13,3.4446
2026-05-03 22:00:00,13,AFVG13,3.5049
2026-05-03 23:00:00,13,AFVG13,3.3893
2026-05-01 00:00:00,14,AFVG13,4.0239
2026-05-01 01:00:00,14,AFVG13,3.6439
2026-05-01 02:00:00,14,AFVG13,3.933
2026-05-01 03:00:00,14,AFVG13,4.175
2026-05-01 04:00:00,14,AFVG13,3.8637
2026-05-01 05:00:00,14,AFVG13,4.0658
2026-05-01 06:00:00,14,AFVG13,3.8869
2026-05-01 07:00:00,14,AFVG13,4.0987
2026-05-01 08:00:00,14,AFVG13,3.7849
2026-05-01 09:00:00,14,AFVG13,3.9255
2026-05-01 10:00:00,14,AFVG13,3.8751
2026-05-01 11:00:00,14,AFVG13,3.9626
2026-05-01 12:00:00,14,AFVG13,3.6623
2026-05-01 13:00:00,14,AFVG13,4.1073
2026-05-01 14:00:00,14,AFVG13,3.8852
2026-05-01 15:00:00,14,AFVG13,3.7172
2026-05-01 16:00:00,14,AFVG13,3.9601
2026-05-01 17:00:00,14,AFVG13,3.6743
2026-05-01 18:00:00,14,AFVG13,3.6528
2026-05-01 19:00:00,14,AFVG13,3.5898
2026-05-01 20:00:00,14,AFVG13,3.7136
2026-05-01 21:00:00,14,AFVG13,3.4237
2026-05-01 22:00:00,14,AFVG13,3.1622
2026-05-01 23:00:00,14,AFVG13,3.2559
2026-05-02 00:00:00,14,AFVG13,3.2239
2026-05-02 01:00:00,14,AFVG13,3.0743
2026-05-02 02:00:00,14,AFVG13,2.8975
2026-05-02 03:00:00,14,AFVG13,2.7905
2026-05-02 04:00:00,14,AFVG13,2.5746
2026-05-02 05:00:00,14,AFVG13,2.8199
2026-05-02 06:00:00,14,AFVG13,2.5428
2026-05-02 07:00:00,14,AFVG13,2.4943
2026-05-02 08:00:00,14,AFVG13,2.5926
2026-05-02 09:00:00,14,AFVG13,2.6068
